,TIME,BIOGAS,BIOMASS,GEOTHERMAL,SMALL HYDRO,SOLAR,WIND TOTAL
0,2010-04-20,3803.0,7491.0,25594.0,6571.0,1410.0,23746.0
1,2010-04-21,3996.0,6797.0,25731.0,7014.0,414.0,20842.0
2,2010-04-22,4158.0,6907.0,25811.0,6921.0,481.0,8696.0
3,2010-04-23,4170.0,7508.0,25327.0,7089.0,3284.0,16501.0
4,2010-04-24,4278.0,7146.0,25203.0,6987.0,3371.0,17063.0
5,2010-04-25,4081.0,6947.0,25316.0,7130.0,3376.0,9311.0
6,2010-04-26,4149.0,6691.0,25388.0,6943.0,3599.0,14664.0
7,2010-04-27,4058.0,6953.0,24269.0,6940.0,2049.0,29248.0
8,2010-04-28,3928.0,6842.0,24763.0,7340.0,2231.0,26073.0
9,2010-04-29,3929.0,6785.0,24901.0,7427.0,3330.0,22008.0
10,2010-04-30,4072.0,5866.0,25578.0,7450.0,3762.0,20093.0
11,2010-05-01,4114.0,5287.0,25329.0,7708.0,3416.0,24502.0
12,2010-05-02,4106.0,5756.0,25379.0,7662.0,3438.0,20426.0
13,2010-05-03,4084.0,5803.0,25117.0,7610.0,3591.0,14566.0
14,2010-05-04,4071.0,5907.0,24655.0,7491.0,3722.0,23669.0
15,2010-05-05,4052.0,6160.0,24600.0,7828.0,3443.0,26137.0
16,2010-05-06,4083.0,5799.0,24764.0,7947.0,3802.0,25950.0
17,2010-05-07,4106.0,5500.0,24561.0,8296.0,3873.0,13458.0
18,2010-05-08,4124.0,5022.0,23160.0,8300.0,3437.0,33667.0
19,2010-05-09,4119.0,5819.0,23747.0,8345.0,2630.0,32054.0
20,2010-05-10,3982.0,5213.0,25210.0,7965.0,3451.0,29004.0
21,2010-05-11,4054.0,5163.0,25091.0,8052.0,3436.0,22588.0
22,2010-05-12,4035.0,5064.0,24991.0,8423.0,3757.0,16276.0
23,2010-05-13,4030.0,4207.0,25172.0,8418.0,1678.0,12891.0
24,2010-05-14,3859.0,4515.0,25235.0,8338.0,3236.0,16729.0
25,2010-05-15,2968.0,4244.0,25257.0,8220.0,3597.0,11180.0
26,2010-05-16,2997.0,4452.0,25348.0,8199.0,3450.0,19678.0
27,2010-05-17,2939.0,4380.0,25536.0,8277.0,698.0,19592.0
28,2010-05-18,2975.0,4361.0,25156.0,8479.0,3581.0,22576.0
29,2010-05-19,2994.0,4316.0,25019.0,8733.0,3976.0,22971.0
30,2010-05-20,2965.0,4332.0,25434.0,8624.0,3126.0,23993.0
31,2010-05-21,3068.0,4930.0,26045.0,9560.0,3211.0,35395.0
32,2010-05-22,3148.0,4849.0,26088.0,9174.0,3766.0,25749.0
33,2010-05-23,3733.0,5773.0,25904.0,9252.0,2743.0,28272.0
34,2010-05-24,4089.0,5902.0,25460.0,9065.0,3655.0,23058.0
35,2010-05-25,4148.0,5855.0,25467.0,8832.0,3353.0,12647.0
36,2010-05-26,4071.0,6021.0,24574.0,9350.0,3891.0,17452.0
37,2010-05-27,4105.0,6096.0,24780.0,9328.0,900.0,18491.0
38,2010-05-28,3989.0,6701.0,25633.0,9272.0,3020.0,23108.0
39,2010-05-29,4085.0,6516.0,25470.0,8868.0,4009.0,9990.0
40,2010-05-30,4098.0,7533.0,25321.0,8858.0,3979.0,10826.0
41,2010-05-31,4080.0,7425.0,25128.0,8917.0,3775.0,28432.0
42,2010-06-01,4164.0,7698.0,24593.0,8908.0,3048.0,38342.0
43,2010-06-02,4163.0,7887.0,24567.0,9073.0,3711.0,28476.0
44,2010-06-03,4118.0,6867.0,24580.0,9173.0,3887.0,25161.0
45,2010-06-04,4103.0,6868.0,24458.0,9407.0,4793.0,19075.0
46,2010-06-05,4077.0,6859.0,25018.0,9814.0,3796.0,22704.0
47,2010-06-06,4102.0,6612.0,24960.0,10004.0,3798.0,31616.0
48,2010-06-07,3940.0,7184.0,24892.0,10096.0,4732.0,34094.0
49,2010-06-08,3893.0,6913.0,25046.0,10096.0,4874.0,40196.0
50,2010-06-09,3982.0,6860.0,25285.0,10028.0,5040.0,34684.0
51,2010-06-10,3941.0,7892.0,25635.0,10116.0,3113.0,26184.0
52,2010-06-11,4062.0,9395.0,25286.0,10141.0,3920.0,25959.0
53,2010-06-12,4251.0,8028.0,25403.0,10201.0,2602.0,20387.0
54,2010-06-13,4151.0,8716.0,25343.0,10205.0,3682.0,13230.0
55,2010-06-14,4111.0,9578.0,25341.0,10224.0,5107.0,16985.0
56,2010-06-15,4046.0,9385.0,25587.0,10178.0,5160.0,29600.0
57,2010-06-16,4085.0,9396.0,25640.0,10156.0,5217.0,25813.0
58,2010-06-17,4073.0,8944.0,25629.0,10042.0,5202.0,18725.0
59,2010-06-18,3727.0,8448.0,25455.0,10086.0,5111.0,33140.0
60,2010-06-19,3813.0,7468.0,25675.0,9823.0,4120.0,35439.0
61,2010-06-20,3841.0,8740.0,25477.0,9611.0,4116.0,26233.0
62,2010-06-21,4049.0,9349.0,25368.0,9681.0,4860.0,25772.0
63,2010-06-22,4029.0,8859.0,24787.0,9918.0,5156.0,18872.0
64,2010-06-23,3946.0,8731.0,24656.0,9832.0,5172.0,24433.0
65,2010-06-24,3896.0,9185.0,22538.0,9944.0,5242.0,34193.0
66,2010-06-25,3948.0,8377.0,25268.0,9981.0,4551.0,31183.0
67,2010-06-26,4008.0,7935.0,24666.0,9798.0,4017.0,34878.0
68,2010-06-27,4054.0,8292.0,25027.0,9851.0,4125.0,15621.0
69,2010-06-28,4006.0,8635.0,24908.0,10174.0,4411.0,15509.0
70,2010-06-29,3944.0,8552.0,25233.0,10218.0,4271.0,26082.0
71,2010-06-30,3944.0,8719.0,25444.0,10100.0,4231.0,32814.0
72,2010-07-01,3944.0,9441.0,25384.0,10275.0,5195.0,30434.0
73,2010-07-02,3987.0,9946.0,25384.0,10250.0,5166.0,32258.0
74,2010-07-03,4037.0,10130.0,25268.0,10132.0,4129.0,27798.0
75,2010-07-04,4040.0,10120.0,23382.0,9778.0,4112.0,22244.0
76,2010-07-05,3705.0,10026.0,22457.0,9857.0,3924.0,25967.0
77,2010-07-06,3710.0,10193.0,22576.0,9870.0,4886.0,34493.0
78,2010-07-07,3901.0,10538.0,24629.0,9250.0,5155.0,29203.0
79,2010-07-08,4009.0,10478.0,24964.0,9671.0,4993.0,25622.0
80,2010-07-09,4018.0,10527.0,24719.0,9736.0,3787.0,23425.0
81,2010-07-10,3908.0,9032.0,24900.0,9327.0,2371.0,21964.0
82,2010-07-11,3899.0,9732.0,24976.0,9047.0,1852.0,30471.0
83,2010-07-12,3855.0,10379.0,24976.0,9010.0,4172.0,39362.0
84,2010-07-13,3930.0,10366.0,24917.0,8534.0,4818.0,33905.0
85,2010-07-14,3892.0,10117.0,24885.0,8685.0,4975.0,18072.0
86,2010-07-15,3863.0,10358.0,24238.0,8986.0,3943.0,12168.0
87,2010-07-16,3890.0,10129.0,24152.0,9013.0,4447.0,27804.0
88,2010-07-17,4036.0,9197.0,24373.0,8688.0,3653.0,29604.0
89,2010-07-18,4031.0,9915.0,24538.0,8770.0,3667.0,26825.0
90,2010-07-19,4047.0,10339.0,24534.0,8804.0,4694.0,31972.0
91,2010-07-20,3941.0,10340.0,24590.0,8605.0,4293.0,32887.0
92,2010-07-21,4001.0,10284.0,24819.0,8658.0,5132.0,30357.0
93,2010-07-22,3992.0,9779.0,24449.0,8521.0,5081.0,18688.0
94,2010-07-23,3944.0,9693.0,23902.0,8006.0,5076.0,21360.0
95,2010-07-24,4003.0,8532.0,24299.0,8087.0,3320.0,26893.0
96,2010-07-25,3758.0,8095.0,24606.0,7875.0,2214.0,35401.0
97,2010-07-26,4011.0,8882.0,23504.0,7783.0,4328.0,31951.0
98,2010-07-27,3952.0,9802.0,23581.0,7711.0,4686.0,26343.0
99,2010-07-28,3961.0,10138.0,23844.0,7919.0,4438.0,24273.0
100,2010-07-29,3996.0,10293.0,24334.0,7890.0,4102.0,20898.0
101,2010-07-30,4053.0,9543.0,24739.0,7792.0,3847.0,21545.0
102,2010-07-31,4032.0,8305.0,24381.0,7556.0,3596.0,28274.0
103,2010-08-01,3969.0,9268.0,24630.0,7632.0,1990.0,25026.0
104,2010-08-02,3965.0,8793.0,24744.0,8146.0,3137.0,21610.0
105,2010-08-03,3858.0,9332.0,23650.0,8280.0,4197.0,18525.0
106,2010-08-04,3945.0,8863.0,24016.0,8237.0,4859.0,27229.0
107,2010-08-05,3943.0,8656.0,24513.0,8230.0,4855.0,30187.0
108,2010-08-07,3920.0,8730.0,24517.0,10202.0,3717.0,25956.0
109,2010-08-08,3942.0,9723.0,24524.0,10106.0,3836.0,27727.0
110,2010-08-09,3910.0,9647.0,24492.0,10355.0,4918.0,18181.0
111,2010-08-10,3887.0,10058.0,24615.0,10173.0,4974.0,23261.0
112,2010-08-11,3982.0,9541.0,24569.0,10061.0,4992.0,29141.0
113,2010-08-12,4050.0,9862.0,24370.0,10072.0,4910.0,23948.0
114,2010-08-13,4036.0,10277.0,24551.0,10071.0,4998.0,28426.0
115,2010-08-14,4036.0,10020.0,24685.0,9805.0,4060.0,31584.0
116,2010-08-15,4079.0,9532.0,24620.0,9811.0,4041.0,26680.0
117,2010-08-16,4120.0,9880.0,23743.0,9913.0,4801.0,16222.0
118,2010-08-17,4091.0,9416.0,24677.0,10021.0,4441.0,25130.0
119,2010-08-18,4079.0,9561.0,24697.0,9916.0,3638.0,24321.0
120,2010-08-19,4150.0,9793.0,24499.0,9906.0,4638.0,26481.0
121,2010-08-20,4111.0,9621.0,24603.0,10022.0,4314.0,27997.0
122,2010-08-21,4078.0,8626.0,24714.0,9883.0,2924.0,26762.0
123,2010-08-22,4088.0,8837.0,24741.0,9781.0,2813.0,17222.0
124,2010-08-23,4054.0,9061.0,24586.0,9779.0,3717.0,6665.0
125,2010-08-24,3949.0,9231.0,24332.0,9861.0,3289.0,2955.0
126,2010-08-25,3992.0,8980.0,24236.0,9872.0,3333.0,6101.0
127,2010-08-26,3896.0,8595.0,24163.0,9885.0,2522.0,18250.0
128,2010-08-27,3990.0,8369.0,24666.0,9411.0,3625.0,21393.0
129,2010-08-28,3999.0,7879.0,24779.0,9225.0,2829.0,34293.0
130,2010-08-29,4022.0,8195.0,24919.0,9194.0,3364.0,28856.0
131,2010-08-30,4008.0,8714.0,24670.0,8867.0,4583.0,29361.0
132,2010-08-31,3931.0,9209.0,24410.0,8729.0,4575.0,10711.0
133,2010-09-01,3970.0,9355.0,24352.0,9454.0,4570.0,3808.0
134,2010-09-02,4022.0,9279.0,24159.0,9432.0,4664.0,4778.0
135,2010-09-04,4076.0,9507.0,24425.0,9195.0,3227.0,19241.0
136,2010-09-05,3981.0,9584.0,24550.0,9213.0,2553.0,18855.0
137,2010-09-06,3907.0,9474.0,24565.0,9137.0,2440.0,9544.0
138,2010-09-07,3854.0,9764.0,24349.0,9388.0,3071.0,23555.0
139,2010-09-08,3831.0,9407.0,24569.0,9147.0,4249.0,34210.0
140,2010-09-09,3956.0,8361.0,23816.0,9235.0,4447.0,23435.0
141,2010-09-10,3977.0,7574.0,24492.0,9342.0,4616.0,7580.0
142,2010-09-11,3984.0,6665.0,24604.0,9093.0,3361.0,2826.0
143,2010-09-12,3975.0,8275.0,24546.0,8854.0,3186.0,11685.0
144,2010-09-13,3953.0,8813.0,24545.0,8655.0,4261.0,20483.0
145,2010-09-14,3919.0,9429.0,24547.0,8878.0,4819.0,18523.0
146,2010-09-15,3943.0,9490.0,24465.0,8903.0,4819.0,26792.0
147,2010-09-16,3825.0,9058.0,23832.0,7963.0,4702.0,19421.0
148,2010-09-17,3911.0,9797.0,24206.0,8246.0,4842.0,27202.0
149,2010-09-18,3974.0,8911.0,23830.0,8084.0,3287.0,24495.0
150,2010-09-19,3926.0,9091.0,23449.0,7787.0,3317.0,21290.0
151,2010-09-20,3733.0,8804.0,24511.0,7741.0,4748.0,22722.0
152,2010-09-21,3125.0,9082.0,24619.0,7191.0,4531.0,25113.0
153,2010-09-22,3126.0,9146.0,24558.0,7229.0,4448.0,31633.0
154,2010-09-23,3468.0,9436.0,24427.0,7431.0,4832.0,7966.0
155,2010-09-24,3991.0,9282.0,24148.0,7498.0,4588.0,1674.0
156,2010-09-25,3905.0,8479.0,24228.0,7449.0,3046.0,1413.0
157,2010-09-26,3888.0,9242.0,24188.0,7465.0,2997.0,1357.0
158,2010-09-27,3842.0,9406.0,23996.0,7231.0,4616.0,1456.0
159,2010-09-28,3900.0,8973.0,23869.0,7419.0,3315.0,1904.0
160,2010-09-29,3872.0,9516.0,23879.0,7483.0,3308.0,4758.0
161,2010-09-30,3892.0,9354.0,24129.0,7453.0,2548.0,13173.0
162,2010-10-01,3784.0,9962.0,24078.0,7193.0,1788.0,13173.0
163,2010-10-02,3765.0,9297.0,23962.0,7355.0,878.0,7823.0
164,2010-10-03,3830.0,9013.0,24238.0,7534.0,1604.0,15040.0
165,2010-10-04,3240.0,8203.0,23504.0,7278.0,2019.0,19422.0
166,2010-10-05,3323.0,8266.0,19174.0,7160.0,2687.0,14013.0
167,2010-10-06,3793.0,7765.0,19117.0,6736.0,1782.0,9570.0
168,2010-10-07,3765.0,8332.0,19214.0,6754.0,4823.0,14028.0
169,2010-10-08,3829.0,6975.0,18817.0,6917.0,6211.0,4958.0
170,2010-10-09,3862.0,8012.0,18098.0,6968.0,2434.0,4898.0
171,2010-10-10,3884.0,8258.0,18963.0,6986.0,2408.0,7957.0
172,2010-10-11,3811.0,8563.0,19897.0,6863.0,3585.0,7123.0
173,2010-10-12,3897.0,9012.0,20598.0,7070.0,3423.0,5523.0
174,2010-10-14,3805.0,8190.0,22840.0,7126.0,2440.0,1502.0
175,2010-10-15,3922.0,7260.0,22961.0,6932.0,3193.0,6687.0
176,2010-10-16,3920.0,6838.0,23210.0,7257.0,1547.0,17165.0
177,2010-10-17,3917.0,7810.0,23249.0,6815.0,819.0,23678.0
178,2010-10-18,3893.0,8230.0,22101.0,6655.0,2085.0,12279.0
179,2010-10-19,3881.0,8406.0,22382.0,6554.0,1569.0,3740.0
180,2010-10-20,3786.0,7816.0,22288.0,6176.0,1512.0,4882.0
181,2010-10-21,3898.0,8075.0,22522.0,6219.0,1630.0,21672.0
182,2010-10-22,3932.0,8153.0,22680.0,6571.0,2854.0,21832.0
183,2010-10-23,3871.0,7577.0,22804.0,6776.0,586.0,23140.0
184,2010-10-24,3863.0,7837.0,22529.0,7048.0,275.0,28214.0
185,2010-10-25,3398.0,9002.0,22353.0,6343.0,1381.0,22514.0
186,2010-10-26,3484.0,8803.0,23109.0,6410.0,3066.0,17145.0
187,2010-10-27,3396.0,8538.0,23697.0,6036.0,2674.0,6439.0
188,2010-10-28,3429.0,8161.0,23902.0,5941.0,2893.0,3423.0
189,2010-10-30,3788.0,7931.0,24611.0,6764.0,1789.0,16045.0
190,2010-10-31,3797.0,7440.0,24654.0,6578.0,1571.0,7954.0
191,2010-11-01,3858.0,7165.0,24334.0,6842.0,3237.0,2252.0
192,2010-11-02,3777.0,7244.0,24044.0,6731.0,3395.0,3929.0
193,2010-11-03,3712.0,6927.0,24157.0,6837.0,3346.0,2504.0
194,2010-11-04,3744.0,7312.0,23869.0,6782.0,3133.0,1840.0
195,2010-11-05,3848.0,7970.0,23354.0,6815.0,3250.0,2506.0
196,2010-11-06,3807.0,7694.0,24291.0,7116.0,1043.0,15291.0
197,2010-11-08,3830.0,7866.0,24535.0,7414.0,3521.0,20956.0
198,2010-11-09,3792.0,8074.0,24445.0,7268.0,3382.0,9442.0
199,2010-11-10,3754.0,8254.0,24303.0,7434.0,2638.0,17871.0
200,2010-11-11,3778.0,7933.0,24360.0,7428.0,1727.0,9708.0
201,2010-11-12,3825.0,8025.0,24283.0,7362.0,2869.0,2900.0
202,2010-11-13,3863.0,7906.0,24054.0,7208.0,1550.0,10157.0
203,2010-11-14,3752.0,7704.0,24629.0,7167.0,1375.0,9032.0
204,2010-11-15,3734.0,7995.0,24450.0,7340.0,2176.0,8504.0
205,2010-11-16,3727.0,8048.0,24863.0,7219.0,2905.0,12767.0
206,2010-11-17,3756.0,7535.0,24586.0,7449.0,2757.0,3162.0
207,2010-11-18,3733.0,8099.0,24660.0,7731.0,2700.0,8345.0
208,2010-11-19,3899.0,8226.0,25185.0,7148.0,1453.0,13835.0
209,2010-11-20,3856.0,8418.0,25099.0,7322.0,179.0,15434.0
210,2010-11-21,3795.0,8685.0,25862.0,7243.0,609.0,22512.0
211,2010-11-22,3759.0,8689.0,25762.0,7462.0,2539.0,18207.0
212,2010-11-23,3843.0,8068.0,25840.0,7317.0,2285.0,22860.0
213,2010-11-24,3819.0,8967.0,25969.0,7157.0,2315.0,16599.0
214,2010-11-25,3791.0,9665.0,25549.0,7354.0,1386.0,5219.0
215,2010-11-26,3806.0,9570.0,25882.0,7248.0,2615.0,1850.0
216,2010-11-27,3806.0,9637.0,25709.0,7256.0,943.0,11770.0
217,2010-11-28,3800.0,9639.0,25778.0,7184.0,1205.0,18304.0
218,2010-11-29,3651.0,9828.0,25593.0,7157.0,2423.0,4384.0
219,2010-11-30,3654.0,9444.0,25540.0,7286.0,2329.0,2251.0
220,2010-12-01,3681.0,9719.0,25273.0,7003.0,2433.0,679.0
221,2010-12-02,3785.0,9501.0,25091.0,6903.0,2486.0,387.0
222,2010-12-03,3763.0,8995.0,24958.0,7023.0,1857.0,1376.0
223,2010-12-04,3798.0,8902.0,24956.0,6719.0,132.0,841.0
224,2010-12-05,3757.0,8807.0,24671.0,6622.0,205.0,2933.0
225,2010-12-06,3735.0,8122.0,24776.0,7432.0,1755.0,9598.0
226,2010-12-07,3698.0,7673.0,24726.0,7774.0,2552.0,1482.0
227,2010-12-08,3627.0,7673.0,24368.0,8066.0,2265.0,4283.0
228,2010-12-09,3693.0,8157.0,24400.0,8539.0,0.0,10203.0
229,2010-12-10,3821.0,7707.0,23627.0,8482.0,1614.0,12388.0
230,2010-12-11,3797.0,7399.0,23182.0,8947.0,541.0,7157.0
231,2010-12-12,3805.0,7962.0,23573.0,8829.0,1079.0,1380.0
232,2010-12-13,3716.0,8095.0,24147.0,8592.0,1396.0,2213.0
233,2010-12-14,3648.0,8658.0,24060.0,8900.0,1130.0,17331.0
234,2010-12-15,3667.0,8885.0,24864.0,9168.0,385.0,22059.0
235,2010-12-16,3605.0,9566.0,25160.0,9101.0,833.0,15406.0
236,2010-12-17,3788.0,9536.0,25328.0,9142.0,198.0,8358.0
237,2010-12-18,3748.0,9097.0,25262.0,9336.0,75.0,13280.0
238,2010-12-19,3700.0,8499.0,24717.0,8598.0,102.0,18716.0
239,2010-12-20,3572.0,7829.0,24181.0,8579.0,304.0,11202.0
240,2010-12-21,3635.0,8614.0,24571.0,8472.0,330.0,8188.0
241,2010-12-22,3333.0,8535.0,25272.0,8507.0,648.0,7655.0
242,2010-12-23,3541.0,8745.0,25450.0,8547.0,1503.0,9779.0
243,2010-12-24,3633.0,9542.0,25364.0,8825.0,1173.0,4442.0
244,2010-12-25,3423.0,9617.0,25301.0,8467.0,337.0,6856.0
245,2010-12-26,3280.0,9366.0,25315.0,8290.0,198.0,16780.0
246,2010-12-27,3311.0,9576.0,25401.0,8757.0,785.0,5854.0
247,2010-12-28,3295.0,9547.0,25282.0,9409.0,716.0,7357.0
248,2010-12-29,3651.0,9245.0,25405.0,9318.0,416.0,31006.0
249,2010-12-30,3498.0,9226.0,25510.0,9679.0,1065.0,24557.0
250,2010-12-31,3403.0,8812.0,25580.0,9932.0,747.0,4692.0
251,2011-01-01,3423.0,8420.0,25462.0,9685.0,565.0,5708.0
252,2011-01-02,3680.0,8461.0,25431.0,9733.0,165.0,4761.0
253,2011-01-03,3658.0,8266.0,25446.0,9561.0,3770.0,792.0
254,2011-01-04,3385.0,8493.0,25368.0,9617.0,349.0,1476.0
255,2011-01-05,3245.0,8640.0,25402.0,9740.0,339.0,2418.0
256,2011-01-06,3481.0,8632.0,25333.0,9842.0,288.0,1715.0
257,2011-01-07,3505.0,8638.0,25579.0,9909.0,215.0,8593.0
258,2011-01-08,3527.0,8420.0,25743.0,9386.0,302.0,22748.0
259,2011-01-09,3530.0,9153.0,25917.0,9070.0,298.0,22083.0
260,2011-01-10,3240.0,9561.0,25887.0,9444.0,381.0,7059.0
261,2011-01-11,2900.0,9463.0,25847.0,9507.0,158.0,2859.0
262,2011-01-12,2922.0,8512.0,25622.0,9634.0,361.0,2170.0
263,2011-01-13,2975.0,8482.0,25471.0,9629.0,342.0,7751.0
264,2011-01-14,2889.0,8864.0,25473.0,9834.0,308.0,5027.0
265,2011-01-15,3075.0,8809.0,24654.0,10203.0,325.0,4105.0
266,2011-01-16,3084.0,8453.0,25210.0,10582.0,243.0,8502.0
267,2011-01-17,3086.0,8786.0,25061.0,10914.0,337.0,6990.0
268,2011-01-18,3057.0,9646.0,25040.0,10023.0,353.0,1644.0
269,2011-01-19,3063.0,9565.0,24344.0,10316.0,349.0,20379.0
270,2011-01-20,3123.0,9312.0,25483.0,10391.0,391.0,6807.0
271,2011-01-21,3141.0,9648.0,25510.0,10714.0,383.0,2086.0
272,2011-01-22,3116.0,9401.0,25814.0,11001.0,324.0,5979.0
273,2011-01-23,3122.0,8975.0,25931.0,11152.0,388.0,4985.0
274,2011-01-24,3066.0,8649.0,25650.0,11140.0,371.0,2410.0
275,2011-01-25,3096.0,7745.0,25273.0,11080.0,360.0,2685.0
276,2011-01-26,3074.0,8145.0,24910.0,11457.0,378.0,4639.0
277,2011-01-27,3150.0,8399.0,24791.0,11437.0,370.0,1832.0
278,2011-01-28,3184.0,8995.0,25552.0,11617.0,369.0,3093.0
279,2011-01-29,3150.0,9731.0,25215.0,11155.0,353.0,14819.0
280,2011-01-30,3156.0,9035.0,25761.0,11283.0,132.0,25712.0
281,2011-01-31,3112.0,8422.0,25665.0,11686.0,397.0,22464.0
282,2011-02-01,3032.0,7926.0,25721.0,11265.0,1467.0,17730.0
283,2011-02-02,3010.0,8094.0,25842.0,11027.0,2275.0,12349.0
284,2011-02-03,3475.0,8156.0,25732.0,10904.0,1943.0,3505.0
285,2011-02-04,3171.0,8587.0,25476.0,10678.0,1714.0,1674.0
286,2011-02-05,3436.0,8722.0,25445.0,10441.0,508.0,11618.0
287,2011-02-06,3569.0,9058.0,25381.0,10504.0,1329.0,11853.0
288,2011-02-07,3479.0,9435.0,24986.0,10612.0,2667.0,13139.0
289,2011-02-08,3482.0,9377.0,25113.0,11236.0,2025.0,25791.0
290,2011-02-09,3539.0,9171.0,25019.0,11410.0,3142.0,12896.0
291,2011-02-10,3420.0,9169.0,25540.0,11506.0,3113.0,5223.0
292,2011-02-11,3484.0,9140.0,25751.0,11433.0,3156.0,3189.0
293,2011-02-12,3574.0,9202.0,25423.0,10656.0,2003.0,3142.0
294,2011-02-13,3437.0,8757.0,25780.0,10461.0,1479.0,4522.0
295,2011-02-14,3323.0,8442.0,25626.0,10170.0,2787.0,28880.0
296,2011-02-15,3398.0,8014.0,25407.0,10704.0,2196.0,28414.0
297,2011-02-16,3370.0,7599.0,25673.0,11008.0,1925.0,26331.0
298,2011-02-17,3660.0,7764.0,24380.0,10611.0,3104.0,17472.0
299,2011-02-18,3729.0,7444.0,26133.0,9836.0,2434.0,9172.0
300,2011-02-19,3678.0,7300.0,25959.0,9672.0,1369.0,9237.0
301,2011-02-20,3773.0,9059.0,25974.0,9745.0,1797.0,19409.0
302,2011-02-21,3780.0,9185.0,25958.0,9819.0,1341.0,6064.0
303,2011-02-22,3733.0,8878.0,25897.0,10359.0,3328.0,9426.0
304,2011-02-23,3713.0,9230.0,25920.0,10359.0,2910.0,26517.0
305,2011-02-24,3750.0,9411.0,25817.0,10102.0,3094.0,29331.0
306,2011-02-25,3758.0,8835.0,25944.0,8906.0,2077.0,30089.0
307,2011-02-26,3774.0,8033.0,25952.0,8976.0,336.0,23885.0
308,2011-02-27,3611.0,8853.0,25862.0,9097.0,2023.0,17386.0
309,2011-02-28,3245.0,9132.0,25903.0,9205.0,2633.0,5183.0
310,2011-03-01,3639.0,8816.0,25826.0,9639.0,2205.0,4598.0
311,2011-03-02,3616.0,8479.0,25622.0,9563.0,2005.0,17052.0
312,2011-03-03,3756.0,8878.0,25719.0,9919.0,3187.0,24746.0
313,2011-03-04,3741.0,9066.0,25678.0,10036.0,3268.0,10127.0
314,2011-03-05,3692.0,9056.0,25530.0,10404.0,1621.0,5949.0
315,2011-03-06,3698.0,8400.0,25507.0,10591.0,746.0,25372.0
316,2011-03-07,3677.0,8023.0,25745.0,10615.0,856.0,31184.0
317,2011-03-08,3647.0,9074.0,25578.0,10444.0,2433.0,17724.0
318,2011-03-09,3651.0,8679.0,25567.0,10275.0,2575.0,5163.0
319,2011-03-10,3890.0,8987.0,25549.0,10450.0,2669.0,16673.0
320,2011-03-11,3799.0,8413.0,25718.0,10842.0,3203.0,33159.0
321,2011-03-12,3727.0,8057.0,25631.0,10842.0,1797.0,34583.0
322,2011-03-13,3665.0,7215.0,24382.0,10396.0,1568.0,21576.0
323,2011-03-14,3770.0,7539.0,25275.0,10834.0,1765.0,25969.0
324,2011-03-15,3602.0,8149.0,25124.0,10711.0,2024.0,25772.0
325,2011-03-16,3842.0,8546.0,25065.0,10793.0,2442.0,29245.0
326,2011-03-17,3717.0,8586.0,25256.0,10564.0,821.0,26342.0
327,2011-03-18,3775.0,8656.0,25122.0,10727.0,1946.0,19833.0
328,2011-03-19,3732.0,7920.0,25495.0,10380.0,226.0,22306.0
329,2011-03-20,3687.0,6029.0,25433.0,9874.0,117.0,15650.0
330,2011-03-21,3497.0,7433.0,25739.0,9436.0,938.0,18653.0
331,2011-03-22,3648.0,7724.0,25465.0,9900.0,2812.0,14401.0
332,2011-03-23,3666.0,7483.0,25318.0,10187.0,1117.0,15085.0
333,2011-03-24,3657.0,7147.0,24935.0,10113.0,2328.0,23315.0
334,2011-03-25,3662.0,6850.0,25390.0,9640.0,1260.0,25814.0
335,2011-03-26,3823.0,6131.0,24991.0,9591.0,1378.0,25293.0
336,2011-03-27,3809.0,6392.0,25384.0,10307.0,3000.0,27740.0
337,2011-03-28,3744.0,7470.0,25385.0,10634.0,3189.0,32241.0
338,2011-03-29,3446.0,7477.0,24947.0,10899.0,2147.0,23649.0
339,2011-03-30,3744.0,7090.0,24228.0,11182.0,2311.0,10948.0
340,2011-03-31,3687.0,7232.0,24121.0,11028.0,3656.0,4386.0
341,2011-04-01,3723.0,6175.0,24517.0,11037.0,3842.0,5797.0
342,2011-04-02,3751.0,4752.0,22561.0,11359.0,2039.0,25465.0
343,2011-04-03,3611.0,5162.0,22920.0,11507.0,3077.0,35183.0
344,2011-04-04,2589.0,6175.0,23987.0,11616.0,3805.0,4398.0
345,2011-04-05,3599.0,6374.0,23420.0,11636.0,3832.0,21233.0
346,2011-04-06,3611.0,6753.0,23946.0,11792.0,1113.0,39113.0
347,2011-04-07,3686.0,6795.0,24414.0,12178.0,1936.0,33079.0
348,2011-04-08,3729.0,6666.0,24589.0,12365.0,3247.0,16362.0
349,2011-04-09,3794.0,5775.0,24490.0,12426.0,3148.0,31218.0
350,2011-04-10,3775.0,6058.0,24413.0,12125.0,3648.0,20929.0
351,2011-04-11,3678.0,6029.0,24588.0,11776.0,2941.0,19039.0
352,2011-04-12,3713.0,6442.0,24592.0,11898.0,4029.0,40027.0
